"Exercicio","Mes","Orgao","Cargo","Quantidade","Regime","Ativo"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","10","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","4","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","REGENTE DE ENSINO","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","2. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","3. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","MAJOR","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE SEGURANCA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","9","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE SAUDE","4","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE AUX ATVI ADMINISTRAT","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE ATIV. ADMINISTRAT","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ADMINISTRADOR","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO COMUNICACAO SOCIAL","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO DE NIVEL SUPERIOR","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","DEFENSOR PUBLICO 3A ENTRANCIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUDITOR FISCAL MERCAD.TRANSITO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","7","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PEDAGOGO","4","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","89","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","129","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","105","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","REGENTE DE ENSINO","15","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","DELEGADO DE POLICIA","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","1. SARGENTO","3","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","2. SARGENTO","39","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","2. TENENTE","6","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","3. SARGENTO","11","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","CABO","13","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","CAPITAO","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","CORONEL","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","MAJOR","2","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","SOLDADO ENGAJADO","8","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE ADM. AUXILIAR","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","18","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSESSOR P/ ASS ADM GERAL","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSESSOR TECNICO DE SAUDE","11","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSISTENTE TECNICO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","6","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","35","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR TESOURARIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CO-GESTOR","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","COZINHEIRO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","GUARDA HOSPITALAR","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MOTORISTA","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PORTEIRO","4","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO AUXILIAR","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","15","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO EM CONTABILIDADE","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","VIGIA","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","VIGILANTE","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","VISITADOR SOCIAL","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","7","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ESCRITA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","48","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MERENDEIRA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","17","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CONTINUO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","SERVENTE","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE SAUDE","7","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSISTENTE SOCIAL","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ATENDENTE","7","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","11","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE LABORATORIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","BIOQUIMICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CIRURGIAO DENTISTA","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ENFERMEIRO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","FARMACEUTICO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MEDICO","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MEDICO VETERINARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PSICOLOGO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO DE ENFERMAGEM","17","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","4","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","7","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE AUX ATVI ADMINISTRAT","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE ATIV. ADMINISTRAT","6","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE ATV. OPERACIONAIS","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ARTIFICE","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ADMINISTRADOR","7","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ADVOGADO","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CONTADOR","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ECONOMISTA","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","SOCIOLOGO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO DE NIVEL SUPERIOR","4","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUDITOR DE CONTAS PUBLICAS","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","DEFENSOR PUBLICO 1A ENTRANCIA","10","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","DEFENSOR PUBLICO 2A ENTRANCIA","8","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","DEFENSOR PUBLICO 3A ENTRANCIA","19","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","DEFENSOR PUBLICO ESPECIAL","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ILUSTRADOR","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","REDATOR","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","REPORTER","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","REGENTE DE ENSINO","6","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","COPEIRA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","VIGILANTE","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSESSOR","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE SAUDE","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ATENDENTE","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CIRURGIAO DENTISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MEDICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","6","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUDITOR FISCAL MERCAD.TRANSITO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","17","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","6","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","26","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","REGENTE DE ENSINO","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO EM EDUCACAO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","1. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","2. SARGENTO","20","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","2. TENENTE","2","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","3. SARGENTO","2","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","SOLDADO ENGAJADO","4","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE SEGURANCA","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","COSTUREIRO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","VIGILANTE","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","11","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","OFICIAL ADMINISTRATIVO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","SERVENTE PORTEIRO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ESCRITA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE SAUDE","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSISTENTE SOCIAL","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CIRURGIAO DENTISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ENFERMEIRO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","DEFENSOR PUBLICO 1A ENTRANCIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","40","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","12","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","REGENTE DE ENSINO","16","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","2. SARGENTO","4","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","2. TENENTE","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","3. SARGENTO","4","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR TEC ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ENCARREGADO POSTO AGRICOLA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TRATORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","VIGILANTE","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","14","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","SERVENTE","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CONTINUO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","FISCAL DE CAMPO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ATENDENTE","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE AUX ATVI ADMINISTRAT","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE ATIV. ADMINISTRAT","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ARTIFICE","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","BIBLIOTECARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CONTADOR","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","DEFENSOR PUBLICO 3A ENTRANCIA","6","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUDITOR FISCAL MERCAD.TRANSITO","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PEDAGOGO","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","158","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","70","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","108","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","REGENTE DE ENSINO","25","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","DELEGADO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","1. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","2. SARGENTO","18","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","2. TENENTE","4","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","3. SARGENTO","5","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","CABO","3","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","SOLDADO ENGAJADO","4","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","SUB TENENTE","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE ADM. AUXILIAR","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","10","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE SEGURANCA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSESSOR P/ ASS ADM GERAL","6","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSISTENTE TECNICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUX SERVICO SAUDE ENFERMAGEM","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE BIBLIOTECARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ESCRITORIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","19","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR TECNICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MOTORISTA","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","14","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","VIGIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSISTENTE DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","8","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","59","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ESCRITA","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","16","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CONTINUO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","COZINHEIRO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ESCREVENTE COMPROM 1.ENTRA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ESCRIVAO SUBSTITUTO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","GUARDA SANITARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE DE SAUDE","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ASSISTENTE SOCIAL","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ATENDENTE","5","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","4","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","CIRURGIAO DENTISTA","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MEDICO","6","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","TECNICO DE LABORATORIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","2","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","54","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","11","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","16","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","REGENTE DE ENSINO","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","2. SARGENTO","2","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","3. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","SOLDADO ENGAJADO","2","MILITAR REFORMADO","Inativos"
"2014","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","9","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","VIGIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","19","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","3","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","5","PBPREV - INATIVO","ATENDENTE","1","ESTATUTARIO INATIVO","Inativos"
